City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,6.26,88,100,13.62,TF,1686631961
1,lebu,-37.6167,-73.65,7.79,68,0,5.55,CL,1686631961
2,waitangi,-43.9535,-176.5597,10.46,90,96,0.89,NZ,1686631961
3,college,64.8569,-147.8028,16.18,54,75,8.75,US,1686631961
4,altai,46.3722,96.2583,15.09,49,85,5.2,MN,1686631961
5,gadzhiyevo,69.2551,33.3362,10.01,64,99,8.77,RU,1686631961
6,aasiaat,68.7098,-52.8699,-2.86,90,42,2.52,GL,1686631961
7,troitsko-pechorsk,62.7084,56.1964,17.74,54,97,4.27,RU,1686631961
8,serdar,38.9764,56.2757,34.43,11,0,1.88,TM,1686631962
9,salinas de hidalgo,22.6333,-101.7167,22.65,38,4,6.35,MX,1686631962
10,edinburgh of the seven seas,-37.0676,-12.3116,14.96,91,100,7.07,SH,1686631962
11,bethel,41.3712,-73.414,19.45,90,100,2.06,US,1686631695
12,grytviken,-54.2811,-36.5092,-3.12,83,97,4.51,GS,1686631962
13,ruzayevka,54.0639,44.9509,12.12,68,99,7.2,RU,1686631962
14,hithadhoo,-0.6,73.0833,28.83,70,65,2.92,MV,1686631962
15,chibougamau,49.9168,-74.3659,16.79,63,0,3.09,CA,1686631962
16,casper,42.8666,-106.3131,12.62,87,100,2.57,US,1686631683
17,lanzhou,36.0564,103.7922,26.77,23,26,2.66,CN,1686631963
18,villa nueva,14.5269,-90.5875,21.18,92,75,2.06,GT,1686631963
19,wynyard,-41.0,145.7167,12.21,89,100,5.41,AU,1686631963
20,avarua,-21.2078,-159.775,25.03,88,20,7.72,CK,1686631963
21,adamstown,-25.066,-130.1015,20.53,63,60,3.5,PN,1686631963
22,tura,25.5198,90.2201,28.19,79,5,2.44,IN,1686631963
23,bilibino,68.0546,166.4372,3.59,95,100,5.98,RU,1686631963
24,port alfred,-33.5906,26.891,12.88,70,84,3.58,ZA,1686631963
25,praia da vitoria,38.7333,-27.0667,17.14,100,40,2.22,PT,1686631702
26,yellowknife,62.456,-114.3525,9.29,66,75,5.66,CA,1686631669
27,wailua homesteads,22.0669,-159.378,27.24,83,75,7.2,US,1686631964
28,talnakh,69.4865,88.3972,11.91,55,91,2.61,RU,1686631964
29,anadyr,64.75,177.4833,14.28,51,0,5.0,RU,1686631964
30,ushuaia,-54.8,-68.3,4.81,75,0,10.8,AR,1686631882
31,touros,-5.1989,-35.4608,23.93,90,10,4.74,BR,1686631697
32,longyearbyen,78.2186,15.6401,3.91,65,40,6.69,SJ,1686631964
33,papatowai,-46.5619,169.4708,9.34,91,29,2.29,NZ,1686631964
34,taungdwingyi,20.0167,95.55,32.11,54,73,5.22,MM,1686631964
35,alakurtti,66.9672,30.3491,15.12,60,83,4.62,RU,1686631965
36,saipan,15.1355,145.701,31.39,100,75,5.14,MP,1686631965
37,stanley,54.868,-1.6985,11.61,94,100,1.54,GB,1686631965
38,iqaluit,63.7506,-68.5145,-0.15,86,100,1.54,CA,1686631965
39,raduzhny,62.0961,77.475,8.32,53,98,5.03,RU,1686631965
40,prince rupert,54.3161,-130.3201,13.83,84,100,6.17,CA,1686631844
41,santa ana,33.7456,-117.8678,18.89,81,100,2.57,US,1686631965
42,nicoya,10.1483,-85.452,25.64,88,97,0.39,CR,1686631965
43,kingston,17.997,-76.7936,28.53,79,20,6.69,JM,1686631829
44,midland,31.9974,-102.0779,26.37,78,0,5.66,US,1686631755
45,flying fish cove,-10.4217,105.6791,26.82,83,100,6.17,CX,1686631966
46,lawas,13.764,121.0566,31.1,67,100,5.73,PH,1686631966
47,olonkinbyen,70.9221,-8.7187,2.22,89,100,10.47,SJ,1686631966
48,salaga,8.5508,-0.5188,22.66,86,77,2.17,GH,1686631966
49,litchfield,41.7668,-73.2501,18.12,96,100,0.45,US,1686631738
50,zayed city,24.3768,54.589,33.89,68,0,3.09,AE,1686631966
51,enewetak,11.3474,162.3373,27.95,83,98,8.12,MH,1686631966
52,west island,-12.1568,96.8225,28.99,74,59,7.85,CC,1686631966
53,bengkulu,-3.8004,102.2655,29.11,66,14,3.0,ID,1686631967
54,tambopata,-12.7333,-69.1833,15.97,97,100,2.65,PE,1686631967
55,blackmans bay,-43.0167,147.3167,13.18,76,100,3.42,AU,1686631967
56,sunne,59.8376,13.143,13.23,41,95,0.83,SE,1686631967
57,sitka,57.0531,-135.33,11.94,66,75,5.66,US,1686631967
58,thinadhoo,0.5333,72.9333,28.75,73,17,3.93,MV,1686631967
59,port mathurin,-19.6833,63.4167,24.83,74,12,7.13,MU,1686631967
60,semey,50.4111,80.2275,28.12,23,0,4.0,KZ,1686631967
61,qamdo,31.1667,97.2333,1.76,96,100,1.97,CN,1686631967
62,bikenibeu village,1.3673,173.1241,30.98,74,40,2.06,KI,1686631968
63,broome,42.2506,-75.833,15.47,95,100,6.17,US,1686631968
64,arraial do cabo,-22.9661,-42.0278,21.55,91,1,3.05,BR,1686631968
65,bredasdorp,-34.5322,20.0403,14.45,82,87,11.24,ZA,1686631968
66,puerto natales,-51.7236,-72.4875,2.11,93,100,1.81,CL,1686631968
67,gulnar,36.3415,33.3992,17.4,65,8,0.85,TR,1686631968
68,whitehorse,60.7161,-135.0538,13.9,28,40,9.26,CA,1686631968
69,dryden,49.7833,-92.7503,18.16,68,0,1.03,CA,1686631968
70,rongelap,11.1635,166.8941,27.85,83,89,8.25,MH,1686631968
71,bei'an,24.5399,109.533,22.17,92,100,2.95,CN,1686631969
72,iskateley,67.6803,53.1512,12.08,44,88,4.37,RU,1686631969
73,la passe,45.5549,-0.8967,18.32,90,100,2.26,FR,1686631901
74,linxia chengguanzhen,35.6003,103.2064,23.48,31,61,1.3,CN,1686631969
75,georgetown,5.4112,100.3354,32.97,58,20,5.66,MY,1686631826
76,severo-yeniseyskiy,60.3725,93.0408,11.76,49,97,2.03,RU,1686631969
77,lihue,21.9789,-159.3672,27.58,79,75,7.2,US,1686631969
78,peniche,39.3558,-9.3811,18.39,88,10,6.15,PT,1686631969
79,ambodifotatra,-16.9833,49.85,23.96,74,14,2.52,MG,1686631969
80,namibe,-15.1961,12.1522,15.82,80,5,1.52,AO,1686631969
81,udachny,66.4167,112.4,19.14,27,15,6.93,RU,1686631970
82,punta arenas,-53.15,-70.9167,5.06,81,40,7.72,CL,1686631819
83,porto novo,6.4965,2.6036,26.9,83,99,2.11,BJ,1686631970
84,xining,36.6167,101.7667,20.75,34,79,1.62,CN,1686631970
85,puerto aysen,-45.4,-72.7,0.51,98,100,1.36,CL,1686631970
86,jamestown,42.097,-79.2353,13.77,82,40,4.12,US,1686631970
87,port blair,11.6667,92.75,30.02,84,40,7.72,IN,1686631970
88,novodvinsk,64.4165,40.8122,19.43,43,58,5.5,RU,1686631970
89,lerwick,60.1545,-1.1494,12.0,93,98,3.27,GB,1686631970
90,polyarnyy,69.1989,33.4478,9.94,66,95,7.92,RU,1686631970
91,kassala,15.451,36.4,27.9,52,93,4.21,SD,1686631971
92,antsiranana,-12.2787,49.2917,24.42,69,20,3.09,MG,1686631971
93,quellon,-43.1167,-73.6167,1.14,100,40,1.03,CL,1686631971
94,varzea da palma,-17.5981,-44.7308,23.16,41,77,1.71,BR,1686631971
95,banda aceh,5.5577,95.3222,31.42,59,52,6.33,ID,1686631971
96,utrik,11.2278,169.8474,27.67,83,68,8.4,MH,1686631971
97,vadso,70.0744,29.7487,10.49,62,40,9.26,NO,1686631971
98,albany,42.6001,-73.9662,19.69,84,100,0.89,US,1686631918
99,porbandar,21.6422,69.6093,29.47,81,100,14.92,IN,1686631972
100,kapa'a,22.0752,-159.319,27.99,83,75,7.2,US,1686631972
101,kristinestad,62.2743,21.376,15.05,69,82,5.7,FI,1686631972
102,hamilton,39.1834,-84.5333,13.43,84,0,2.06,US,1686631708
103,guerrero negro,27.9769,-114.0611,16.42,83,53,7.16,MX,1686631876
104,viedma,-40.8135,-62.9967,4.57,45,8,4.55,AR,1686631972
105,matoury,4.8483,-52.3317,24.98,100,75,0.0,GF,1686631972
106,wenchang,30.904,118.4887,22.29,85,100,1.36,CN,1686631972
107,afaahiti,-17.75,-149.2833,25.93,70,47,7.78,PF,1686631973
108,pekan,3.4836,103.3996,32.06,60,99,2.56,MY,1686631973
109,kayangel,8.0823,134.7173,27.63,78,63,4.9,PW,1686631973
110,kodiak,57.79,-152.4072,11.73,54,75,2.57,US,1686631973
111,qaqortoq,60.7167,-46.0333,7.57,79,100,2.89,GL,1686631973
112,namtsy,62.7161,129.6658,7.03,86,100,1.0,RU,1686631793
113,opuwo,-18.0607,13.84,10.28,19,9,2.72,NA,1686631973
114,charters towers,-20.1,146.2667,27.29,35,17,0.6,AU,1686631974
115,sinop,41.7711,34.8709,15.61,92,95,1.01,TR,1686631974
116,hermanus,-34.4187,19.2345,16.0,89,100,12.12,ZA,1686631974
117,puerto ayora,-0.7393,-90.3518,26.42,92,66,3.13,EC,1686631974
118,tsiombe,-25.3,45.4833,18.47,83,7,4.57,MG,1686631974
119,port elizabeth,-33.918,25.5701,15.61,73,75,3.6,ZA,1686631974
120,chinsali,-10.5414,32.0816,15.96,70,29,1.28,ZM,1686631974
121,daru,-9.0763,143.2092,26.12,89,99,6.36,PG,1686631974
122,katsuura,35.1333,140.3,23.58,82,91,3.35,JP,1686631974
123,isafjordur,66.0755,-23.124,7.57,81,81,2.85,IS,1686631975
124,muroto-misakicho,33.2833,134.15,23.82,81,95,4.03,JP,1686631975
125,yanykurgan,43.915,67.2481,33.27,10,0,5.16,KZ,1686631975
126,dwarka,22.2394,68.9678,29.28,81,100,15.55,IN,1686631975
127,sidi khaled,34.387,4.9879,25.46,50,51,3.81,DZ,1686631975
128,andalgala,-27.5819,-66.3165,5.29,63,100,0.3,AR,1686631975
129,bamboo flat,11.7,92.7167,30.05,84,40,7.72,IN,1686631975
130,pacific grove,36.6177,-121.9166,15.24,84,100,2.06,US,1686631975
131,ilulissat,69.2167,-51.1,1.01,75,75,1.54,GL,1686631976
132,berdigestyakh,62.0989,126.6992,10.77,56,100,2.26,RU,1686631976
133,asau,46.4333,26.4,11.51,78,99,1.85,RO,1686631976
134,nar'yan-mar,67.6713,53.087,12.12,44,89,4.41,RU,1686631976
135,livadeia,38.435,22.8739,19.34,72,52,2.22,GR,1686631976
136,al mutayrifi,25.4788,49.5576,37.19,12,6,2.33,SA,1686631976
137,mokhsogollokh,61.4681,128.9203,6.41,82,100,1.38,RU,1686631976
138,susuman,62.7833,148.1667,7.95,84,100,4.14,RU,1686631976
139,kirakira,-10.4544,161.9205,28.18,82,41,3.12,SB,1686631977
140,tekirova,36.5017,30.5272,21.1,62,8,1.02,TR,1686631977
141,uturoa,-16.7333,-151.4333,27.1,75,25,8.75,PF,1686631977
142,uyar,55.81,94.3153,17.05,66,66,3.81,RU,1686631977
143,margaret river,-33.95,115.0667,16.14,70,100,8.33,AU,1686631977
144,thompson,55.7435,-97.8558,6.09,87,100,4.12,CA,1686631861
145,kenai,60.5544,-151.2583,8.97,77,100,3.6,US,1686631977
146,okha,53.5739,142.9478,8.38,88,96,4.51,RU,1686631977
147,carnarvon,-24.8667,113.6333,21.65,28,0,5.12,AU,1686631977
148,sauk rapids,45.5919,-94.1661,17.79,63,0,0.0,US,1686631977
149,kone,-21.0595,164.8658,23.88,56,26,2.85,NC,1686631978
150,salekhard,66.53,66.6019,11.71,41,95,4.67,RU,1686631978
151,mahina,-17.5065,-149.489,26.87,69,20,1.03,PF,1686631978
152,dudinka,69.4058,86.1778,12.78,50,55,3.04,RU,1686631978
153,bratsk,56.1325,101.6142,17.27,82,100,2.81,RU,1686631978
154,atafu village,-8.5421,-172.5159,28.67,77,31,6.32,TK,1686631978
155,perry,37.2506,-83.1999,15.1,87,66,1.95,US,1686631978
156,mount isa,-20.7333,139.5,28.87,17,14,4.63,AU,1686631978
157,suva,-18.1416,178.4415,24.71,83,75,1.03,FJ,1686631978
158,nadym,65.5333,72.5167,8.37,49,71,5.72,RU,1686631979
159,aykhal,66.0,111.5,16.6,32,9,7.77,RU,1686631979
160,molde,62.7375,7.1591,14.84,82,75,1.54,NO,1686631979
161,zolochiv,49.806,24.8944,10.26,93,99,2.25,UA,1686631979
162,kosh-agach,50.0,88.6667,15.85,36,8,1.16,RU,1686631979
163,kanniyakumari,8.0833,77.5667,29.92,70,89,9.43,IN,1686631979
164,barranca,-10.75,-77.7667,19.81,79,58,4.5,PE,1686631979
165,makurazaki,31.2667,130.3167,25.06,79,100,3.72,JP,1686631979
166,balaipungut,1.05,101.2833,33.11,52,45,2.39,ID,1686631980
167,zaranj,30.9667,61.8833,35.98,10,0,12.79,AF,1686631980
168,reggane,26.7158,0.1714,30.05,11,2,4.05,DZ,1686631980
169,chegdomyn,51.1167,133.0167,26.1,36,42,1.92,RU,1686631980
170,turpan,42.9333,89.1667,38.75,12,81,0.73,CN,1686631980
171,vilyuchinsk,52.9306,158.4028,24.15,47,0,1.69,RU,1686631980
172,zhaqsy,51.9083,67.3133,12.37,68,94,8.37,KZ,1686631980
173,ipameri,-17.7219,-48.1597,18.56,59,28,1.37,BR,1686631980
174,twin falls,42.3505,-114.6445,18.94,68,0,1.54,US,1686631842
175,sisimiut,66.9395,-53.6735,-0.18,89,53,4.08,GL,1686631981
176,laytown,53.6819,-6.2392,17.06,99,100,2.88,IE,1686631981
177,kailua-kona,19.6406,-155.9956,26.98,85,75,6.69,US,1686631981
178,magadan,59.5667,150.8,17.52,85,87,4.41,RU,1686631947
179,mount pearl,47.5166,-52.7813,8.25,96,100,7.72,CA,1686631981
180,salinopolis,-0.6136,-47.3561,26.37,84,97,5.02,BR,1686631981
181,palamos,41.8484,3.1291,20.16,49,74,0.45,ES,1686631981
182,invercargill,-46.4,168.35,9.45,91,55,0.98,NZ,1686631981
183,nishishinminato,36.7833,137.0667,29.62,64,75,2.06,JP,1686631982
184,kaindy,42.8247,73.6759,27.23,31,90,2.39,KG,1686631982
185,bathsheba,13.2167,-59.5167,27.34,94,40,4.63,BB,1686631982
186,new norfolk,-42.7826,147.0587,13.84,79,95,1.43,AU,1686631982
187,ulladulla,-35.35,150.4667,19.46,43,97,3.47,AU,1686631982
188,selfoss,63.9331,-20.9971,6.69,80,38,1.64,IS,1686631982
189,flagstaff,35.1981,-111.6513,14.81,56,75,3.6,US,1686631982
190,petropavlovsk-kamchatsky,53.0452,158.6483,23.33,31,0,6.0,RU,1686631983
191,yasothon,15.75,104.1333,34.46,48,73,7.0,TH,1686631983
192,syktyvkar,61.6764,50.8099,16.85,67,0,3.13,RU,1686631983
193,crane,31.3974,-102.3501,27.47,39,3,6.05,US,1686631983
194,dhuusamarreeb,5.535,46.3861,26.72,64,62,10.01,SO,1686631983
195,chauk,20.8833,94.8167,34.71,46,86,5.64,MM,1686631983
196,international falls,48.6011,-93.411,15.58,78,0,0.0,US,1686631984
197,cidreira,-30.1811,-50.2056,8.69,75,72,3.87,BR,1686631984
198,nikel,69.4128,30.222,10.1,56,65,10.4,RU,1686631984
199,belmonte,-15.8631,-38.8828,23.11,88,15,1.87,BR,1686631984
200,wuwei,37.9281,102.6414,28.77,13,1,4.95,CN,1686631984
201,badger,64.8,-147.5333,16.14,53,100,8.75,US,1686631984
202,saint-leu,-21.15,55.2833,26.64,78,4,2.39,RE,1686631984
203,viqueque,-8.8673,126.3658,28.85,53,82,2.92,TL,1686631984
204,tekkali,18.6167,84.2333,38.66,34,53,3.51,IN,1686631985
205,colonia,50.9333,6.95,19.41,55,0,3.6,DE,1686631985
206,port-vila,-17.7338,168.3219,24.78,73,100,2.57,VU,1686631830
207,pocito,-31.6833,-68.5833,5.32,35,0,1.4,AR,1686631985
208,bechar,31.6167,-2.2167,25.18,33,0,2.06,DZ,1686631985
209,mamuju,-2.6748,118.8885,29.27,75,20,2.26,ID,1686631985
210,saudarkrokur,65.7461,-19.6394,8.9,80,7,2.9,IS,1686631985
211,duartina,-22.4144,-49.4039,17.25,95,100,2.16,BR,1686631985
212,saint-francois,46.4154,3.9054,14.26,100,78,1.03,FR,1686631985
213,la ronge,55.1001,-105.2842,16.14,63,100,2.06,CA,1686631986
214,nizhnevartovsk,60.9344,76.5531,9.01,57,100,3.13,RU,1686631986
215,san antonio de pale,-1.4014,5.6325,24.34,88,99,2.44,GQ,1686631986
216,poso,-1.3959,120.7524,29.18,76,69,2.31,ID,1686631986
217,bodo,67.28,14.405,8.3,92,100,9.26,NO,1686631986
218,bardai,11.65,7.2333,22.11,86,54,2.47,NG,1686631986
219,sompeta,18.9333,84.6,37.5,42,76,2.4,IN,1686631986
220,saldanha,-33.0117,17.9442,14.03,86,100,7.31,ZA,1686631819
221,jhansi,25.4333,78.5833,41.37,21,3,7.54,IN,1686631986
222,masterton,-40.9597,175.6575,11.05,93,32,2.09,NZ,1686631832
223,sao vicente,-23.9631,-46.3919,21.82,26,100,0.89,BR,1686631987
224,klyuchi,52.2667,79.1667,21.29,42,19,4.95,RU,1686631699
225,obo,5.3998,26.4869,20.24,98,78,0.57,CF,1686631987
226,newman,37.3138,-121.0208,23.13,69,57,0.89,US,1686631987
227,kattivakkam,13.2167,80.3167,34.05,65,33,0.64,IN,1686631987
228,hadibu,12.65,54.0333,28.61,77,100,10.47,YE,1686631987
229,cannonvale,-20.2833,148.7,22.66,69,12,3.85,AU,1686631987
230,east london,-33.0153,27.9116,15.52,44,0,7.2,ZA,1686631988
231,kataba,13.9833,44.3833,24.52,22,100,1.55,YE,1686631988
232,remire-montjoly,4.9167,-52.2667,25.02,100,75,0.0,GF,1686631988
233,aral,40.5156,81.2636,36.74,11,21,5.41,CN,1686631988
234,caririacu,-7.0422,-39.2836,22.05,83,0,0.0,BR,1686631988
235,yakeshi,49.2833,120.7333,28.93,31,94,3.84,CN,1686631988
236,buxton,53.2574,-1.9098,14.55,80,35,3.2,GB,1686631988
237,qarqaraly,49.4058,75.4742,23.43,36,12,3.98,KZ,1686631988
238,mejit,10.2753,170.8646,27.98,81,91,8.56,MH,1686631989
239,tazacorte,28.629,-17.9293,20.54,84,75,2.06,ES,1686631989
240,ola,59.5833,151.2833,17.86,90,85,4.77,RU,1686631989
241,mata-utu,-13.2816,-176.1745,28.22,77,63,5.04,WF,1686631989
242,codrington,-38.2667,141.9667,11.76,80,97,6.6,AU,1686631989
243,martuk,50.7475,56.5056,20.53,49,91,11.19,KZ,1686631989
244,brookings,44.3114,-96.7984,16.7,65,0,3.09,US,1686631989
245,pabbi,34.0106,71.7989,33.38,25,3,1.05,PK,1686631754
246,port lincoln,-34.7333,135.8667,14.17,58,96,9.46,AU,1686631990
247,san andres,12.5847,-81.7006,29.01,84,20,4.63,CO,1686631990
248,hawaiian paradise park,19.5933,-154.9731,26.73,79,20,4.12,US,1686631990
249,byarozawka,53.7214,25.4993,12.49,84,100,3.68,BY,1686631990
250,djibouti,11.5,42.5,32.51,33,100,2.71,DJ,1686631990
251,saint-pierre,-21.3393,55.4781,26.98,65,0,2.06,RE,1686631990
252,kitgum,3.2783,32.8867,19.63,94,95,0.96,UG,1686631990
253,poltava,49.5937,34.5407,12.78,82,100,4.58,UA,1686631990
254,alaghsas,17.0187,8.0168,29.23,37,44,4.49,NE,1686631991
255,al jawf,29.5,38.75,25.87,30,0,0.15,SA,1686631991
256,kidal,18.4411,1.4078,28.62,51,23,4.34,ML,1686631991
257,koulamoutou,-1.1303,12.4736,21.09,98,81,0.53,GA,1686631991
258,ribeira grande,38.5167,-28.7,18.76,97,13,0.89,PT,1686631991
259,neya,58.2972,43.8681,16.91,51,3,1.17,RU,1686631991
260,ust-nera,64.5667,143.2,9.94,67,100,3.08,RU,1686631991
261,quiberon,47.4841,-3.1196,16.71,83,95,4.99,FR,1686631991
262,abepura,-2.6333,140.5833,27.45,78,40,3.09,ID,1686631992
263,toliara,-23.35,43.6667,20.07,76,7,3.46,MG,1686631992
264,fort bragg,35.139,-79.006,22.91,87,100,2.57,US,1686631992
265,baotou,40.6522,109.8222,27.24,17,0,2.48,CN,1686631992
266,tiksi,71.6872,128.8694,4.83,86,99,1.6,RU,1686631992
267,bolivar,37.6145,-93.4105,16.42,82,20,2.59,US,1686631992
268,malpe,13.35,74.7167,28.61,70,63,3.66,IN,1686631992
269,dunedin,-45.8742,170.5036,11.56,67,42,2.24,NZ,1686631993
270,palmer,42.1584,-72.3287,19.73,84,100,2.57,US,1686631838
271,klaksvik,62.2266,-6.589,9.51,67,87,1.37,FO,1686631993
272,garhdiwala,31.7325,75.7506,40.0,21,0,1.81,IN,1686631993
273,wuda,39.4994,106.7117,28.15,11,0,2.28,CN,1686631993
